1983    ,    16.51666667    2.574043339    220.6916275    43.30140378    20.2756128    21.01967297    ;
1984    ,    16.525    2.346201682    232.7484606    43.30140378    20.0109    21.03817343    ;
1985    ,    16.53333333    2.576754975    217.6535621    43.30140378    20.2756128    21.03817343    ;
1986    ,    16.54166667    2.399484743    231.9673568    43.30140378    20.0109    21.03817343    ;
1987    ,    16.55    2.647823847    226.8843354    43.30140378    20.1432564    21.05669177    ;
1988    ,    16.55833333    2.398401912    224.4721294    43.30140378    20.1432564    21.03817343    ;
1989    ,    16.56666667    2.895054754    232.7617925    43.30140378    20.0109    21.05669177    ;
1990    ,    16.575    2.397320057    217.8331384    43.30140378    20.2756128    21.03817343    ;
1991    ,    16.58333333    2.947645087    231.4853271    43.30140378    20.0109    21.03817343    ;
1992    ,    16.59166667    2.132106833    225.420393    43.30140378    20.1432564    21.03817343    ;
1993    ,    16.6    2.967075166    231.2367898    43.30140378    20.0109    21.03817343    ;
1994    ,    16.60833333    2.171172183    223.956317    43.30140378    20.1432564    21.03817343    ;
1995    ,    16.61666667    3.039754972    235.8277658    43.30140378    20.0109    21.05669177    ;
1996    ,    16.625    2.198543074    220.1658127    43.30140378    20.2756128    21.03817343    ;
1997    ,    16.63333333    2.420879615    232.7617925    43.30140378    20.0109    21.05669177    ;
1998    ,    16.64166667    1.863693121    212.4581033    43.30140378    20.4079692    21.05669177    ;
1999    ,    16.65    2.860767267    235.5836357    43.30140378    20.0109    21.07522803    ;
2000    ,    16.65833333    2.360348228    225.4927821    43.30140378    20.1432564    21.01967297    ;
2001    ,    16.66666667    2.860767267    235.7065282    43.30140378    20.0109    21.07522803    ;
2002    ,    16.675    2.3299115    223.4245146    43.30140378    20.1432564    21.01967297    ;
2003    ,    16.68333333    2.466883029    223.6863114    43.30140378    20.2756128    21.07522803    ;
2004    ,    16.69166667    2.98647191    233.6414736    43.30140378    20.0109    21.03817343    ;
2005    ,    16.7    2.132106833    229.3741437    43.30140378    20.1432564    21.05669177    ;
2006    ,    16.70833333    3.005835462    236.0551507    43.30140378    20.0109    21.03817343    ;
2007    ,    16.71666667    2.024675112    218.7809059    43.30140378    20.2756128    21.03817343    ;
2008    ,    16.725    2.736852685    232.7617925    43.30140378    20.0109    21.05669177    ;
2009    ,    16.73333333    1.726917323    222.892553    43.30140378    20.2756128    21.05669177    ;
2010    ,    16.74166667    2.701956282    235.5836357    43.30140378    20.0109    21.07522803    ;
2011    ,    16.75    2.144962919    218.8260265    43.30140378    20.2756128    21.01967297    ;
2012    ,    16.75833333    2.631672018    234.1629891    43.30140378    20.0109    21.07522803    ;
2013    ,    16.76666667    2.092326556    226.3985529    43.30140378    20.1432564    21.01967297    ;
2014    ,    16.775    2.949104422    223.6863114    43.30140378    20.2756128    21.07522803    ;
2015    ,    16.78333333    2.682413613    227.6414862    43.30140378    20.1432564    21.03817343    ;
2016    ,    16.79166667    2.025588801    227.1793805    43.30140378    20.1432564    21.03817343    ;
2017    ,    16.8    2.579081684    231.4853271    43.30140378    20.0109    21.03817343    ;
2018    ,    16.80833333    1.705598156    227.6162361    43.30140378    20.1432564    21.05669177    ;
2019    ,    16.81666667    2.489774393    234.2960953    43.30140378    20.0109    21.05669177    ;
2020    ,    16.825    1.402736216    213.9006477    43.30140378    20.4079692    21.03817343    ;
2021    ,    16.83333333    2.36872035    232.7617925    43.30140378    20.0109    21.05669177    ;
2022    ,    16.84166667    1.376420739    215.1032389    43.30140378    20.2756128    21.01967297    ;
2023    ,    16.85    2.331397319    235.7065282    43.30140378    20.0109    21.07522803    ;
2024    ,    16.85833333    1.823042808    220.1247165    43.30140378    20.2756128    21.03817343    ;
2025    ,    16.86666667    2.452097477    229.7716465    43.30140378    20.1432564    21.07522803    ;
2026    ,    16.875    2.382824605    224.7060457    43.30140378    20.1432564    21.03817343    ;
2027    ,    16.88333333    1.877062145    222.3811211    43.30140378    20.2756128    21.05669177    ;
2028    ,    16.89166667    2.399484743    234.5344866    43.30140378    20.0109    21.03817343    ;
2029    ,    16.9    1.54512383    218.7809059    43.30140378    20.2756128    21.03817343    ;
2030    ,    16.90833333    2.382824605    227.7784424    43.65926662    20.1432564    21.05669177    ;
2031    ,    16.91666667    1.278948869    220.0415967    43.65926662    20.2756128    21.05669177    ;
2032    ,    16.925    2.293355367    236.7207915    43.65926662    20.0109    21.05669177    ;
2033    ,    16.93333333    1.296104134    227.8545199    43.65926662    20.1432564    21.01967297    ;
2034    ,    16.94166667    2.316130017    234.1629891    43.65926662    20.0109    21.07522803    ;
2035    ,    16.95    1.705598156    226.2311084    43.30140378    20.1432564    21.03817343    ;
2036    ,    16.95833333    2.330345214    228.2793097    43.65926662    20.1432564    21.07522803    ;
2037    ,    16.96666667    1.984678508    228.5472604    43.65926662    20.1432564    21.03817343    ;
2038    ,    16.975    1.877909219    232.1672486    43.65926662    20.1432564    21.07522803    ;
2039    ,    16.98333333    2.368289282    231.5480317    43.65926662    20.0109    21.03817343    ;
2040    ,    16.99166667    1.588694308    226.1378984    43.65926662    20.1432564    21.05669177    ;
2041    ,    17    2.399484743    238.0167618    43.65926662    20.0109    21.07522803    ;
2042    ,    17.00833333    1.492562093    227.5742017    43.65926662    20.1432564    21.05669177    ;
2043    ,    17.01666667    2.437271308    235.1833209    43.65926662    20.0109    21.05669177    ;
2044    ,    17.025    1.350053197    229.5610815    43.65926662    20.1432564    21.05669177    ;
2045    ,    17.03333333    2.278026414    237.4810422    43.65926662    20.0109    21.07522803    ;
2046    ,    17.04166667    1.864533783    218.706676    43.65926662    20.2756128    21.03817343    ;
2047    ,    17.05    2.436171425    228.2793097    43.65926662    20.1432564    21.07522803    ;
2048    ,    17.05833333    2.078411267    225.7850404    43.65926662    20.1432564    21.01967297    ;
2049    ,    17.06666667    2.184380089    224.4517717    43.65926662    20.2756128    21.09378225    ;
2050    ,    17.075    2.543145298    233.0112158    43.65926662    20.0109    21.03817343    ;
2051    ,    17.08333333    1.747078923    219.4718488    43.65926662    20.2756128    21.05669177    ;
2052    ,    17.09166667    2.596082293    233.8984288    43.65926662    20.0109    21.03817343    ;
2053    ,    17.1    1.77070055    229.049737    43.65926662    20.1432564    21.05669177    ;
2054    ,    17.10833333    2.966641256    235.1833209    43.65926662    20.0109    21.05669177    ;
2055    ,    17.11666667    1.54512383    219.0927311    43.65926662    20.2756128    21.05669177    ;
2056    ,    17.125    2.526491351    234.987229    43.65926662    20.0109    21.07522803    ;
2057    ,    17.13333333    1.930203118    219.1630059    43.65926662    20.2756128    21.03817343    ;
2058    ,    17.14166667    2.613053735    238.1404764    43.65926662    20.0109    21.07522803    ;
2059    ,    17.15    2.29188388    226.2311084    43.65926662    20.1432564    21.03817343    ;
2060    ,    17.15833333    2.858186436    222.0929034    43.65926662    20.2756128    21.09378225    ;
2061    ,    17.16666667    2.736017947    227.6414862    43.65926662    20.1432564    21.03817343    ;
2062    ,    17.175    1.930642299    223.2939497    43.65926662    20.2756128    21.05669177    ;
2063    ,    17.18333333    2.701956282    233.8984288    44.01712946    20.0109    21.03817343    ;
2064    ,    17.19166667    1.799968161    218.2278158    44.01712946    20.2756128    21.03817343    ;
2065    ,    17.2    2.966641256    236.4708741    44.01712946    20.0109    21.07522803    ;
2066    ,    17.20833333    1.619067866    222.892553    44.01712946    20.2756128    21.05669177    ;
2067    ,    17.21666667    2.559333927    236.7207915    44.01712946    20.0109    21.05669177    ;
2068    ,    17.225    1.608722189    219.1630059    44.01712946    20.2756128    21.03817343    ;
2069    ,    17.23333333    2.526060282    235.4469328    44.01712946    20.0109    21.09378225    ;
2070    ,    17.24166667    2.012432866    223.8119514    44.01712946    20.1432564    21.03817343    ;
2071    ,    17.25    2.681203648    224.9942072    44.01712946    20.2756128    21.09378225    ;
2072    ,    17.25833333    2.736017947    228.5472604    44.01712946    20.1432564    21.03817343    ;
2073    ,    17.26666667    1.877062145    223.6863114    44.01712946    20.2756128    21.07522803    ;
2074    ,    17.275    2.631672018    232.429444    44.01712946    20.0109    21.03817343    ;
2075    ,    17.28333333    1.758857172    227.5742017    44.01712946    20.1432564    21.05669177    ;
2076    ,    17.29166667    2.718392557    230.1674569    44.01712946    20.1432564    21.05669177    ;
2077    ,    17.3    1.510776404    222.8500827    44.01712946    20.2756128    21.05669177    ;
2078    ,    17.30833333    2.473469949    232.7056823    44.01712946    20.0109    21.05669177    ;
2079    ,    17.31666667    1.491452486    220.3375886    44.01712946    20.2756128    21.07522803    ;
2080    ,    17.325    2.489774393    237.886205    44.01712946    20.0109    21.09378225    ;
2081    ,    17.33333333    1.931513553    227.6979354    44.01712946    20.1432564    21.03817343    ;
2082    ,    17.34166667    2.504919944    231.9718065    44.01712946    20.1432564    21.09378225    ;
2083    ,    17.35    2.185365848    226.126711    44.3749923    20.1432564    21.03817343    ;
2084    ,    17.35833333    1.746645404    222.9939868    44.01712946    20.2756128    21.09378225    ;
2085    ,    17.36666667    2.68362467    236.0551507    44.01712946    20.0109    21.03817343    ;
2086    ,    17.375    1.758063799    221.855493    44.01712946    20.2756128    21.05669177    ;
2087    ,    17.38333333    2.367651402    227.1750727    44.01712946    20.1432564    21.05669177    ;
2088    ,    17.39166667    1.492125543    227.5742017    44.01712946    20.1432564    21.05669177    ;
2089    ,    17.4    2.879469041    238.0167618    44.01712946    20.0109    21.07522803    ;
2090    ,    17.40833333    1.456851675    222.8500827    44.3749923    20.2756128    21.05669177    ;
2091    ,    17.41666667    2.473469949    235.5260038    44.01712946    20.0109    21.05669177    ;
2092    ,    17.425    1.492562093    226.1750229    44.3749923    20.1432564    21.03817343    ;
2093    ,    17.43333333    2.488650816    230.46518    44.01712946    20.1432564    21.09378225    ;
2094    ,    17.44166667    2.199535225    226.7357121    44.01712946    20.1432564    21.03817343    ;
2095    ,    17.45    2.253139559    233.4758548    44.01712946    20.1432564    21.09378225    ;
2096    ,    17.45833333    2.322626689    238.5421656    44.01712946    20.0109    21.03817343    ;
2097    ,    17.46666667    1.758063799    223.1522883    44.01712946    20.2756128    21.07522803    ;
2098    ,    17.475    2.647823847    225.6001399    44.3749923    20.1432564    21.03817343    ;
2099    ,    17.48333333    1.482868097    226.0470478    44.3749923    20.1432564    21.05669177    ;
2100    ,    17.49166667    2.808264182    236.4132926    44.01712946    20.0109    21.07522803    ;
2101    ,    17.5    1.385418854    219.9996697    44.3749923    20.2756128    21.05669177    ;
2102    ,    17.50833333    2.755327187    237.022017    44.3749923    20.0109    21.05669177    ;
2103    ,    17.51666667    1.386044061    227.4676007    44.01712946    20.1432564    21.05669177    ;
2104    ,    17.525    2.277432108    232.2534827    44.3749923    20.1432564    21.09378225    ;
2105    ,    17.53333333    2.038722222    226.7357121    44.3749923    20.1432564    21.03817343    ;
2106    ,    17.54166667    2.131145097    224.4517717    44.3749923    20.2756128    21.09378225    ;
2107    ,    17.55    2.092326556    228.5472604    44.3749923    20.1432564    21.03817343    ;
2108    ,    17.55833333    2.253139559    231.2105838    44.3749923    20.1432564    21.07522803    ;
2109    ,    17.56666667    2.360348228    229.848232    44.3749923    20.1432564    21.05669177    ;
2110    ,    17.575    1.341426496    230.8115998    44.01712946    20.1432564    21.05669177    ;
2111    ,    17.58333333    2.701956282    236.0705466    44.3749923    20.0109    21.05669177    ;
2112    ,    17.59166667    1.271215675    225.0961215    44.3749923    20.1432564    21.05669177    ;
2113    ,    17.6    2.684262351    235.4698634    44.3749923    20.0109    21.05669177    ;
2114    ,    17.60833333    1.341426496    228.0366578    44.3749923    20.1432564    21.05669177    ;
2115    ,    17.61666667    2.330345214    229.6726401    44.3749923    20.1432564    21.05669177    ;
2116    ,    17.625    1.609448168    227.6414862    44.3749923    20.1432564    21.03817343    ;
2117    ,    17.63333333    2.382183295    222.9939868    44.3749923    20.2756128    21.09378225    ;
2118    ,    17.64166667    2.091887176    227.6414862    44.3749923    20.1432564    21.03817343    ;
2119    ,    17.65    2.131145097    223.5006631    44.3749923    20.2756128    21.09378225    ;
2120    ,    17.65833333    2.435737711    225.6001399    44.3749923    20.1432564    21.03817343    ;
2121    ,    17.66666667    1.323531502    221.6601791    44.3749923    20.2756128    21.07522803    ;
2122    ,    17.675    2.684262351    232.7617925    44.3749923    20.0109    21.05669177    ;
2123    ,    17.68333333    1.395030831    229.0000065    44.3749923    20.1432564    21.05669177    ;
2124    ,    17.69166667    2.719619858    239.8686119    44.3749923    20.0109    21.07522803    ;
2125    ,    17.7    1.377041886    226.0470478    44.3749923    20.1432564    21.05669177    ;
2126    ,    17.70833333    2.367651402    229.449258    44.3749923    20.1432564    21.07522803    ;
2127    ,    17.71666667    1.663803338    237.7623466    44.3749923    20.0109    21.07522803    ;
2128    ,    17.725    2.344521418    226.26572    44.3749923    20.2756128    21.09378225    ;
2129    ,    17.73333333    2.14593089    227.6414862    44.3749923    20.1432564    21.03817343    ;
2130    ,    17.74166667    2.117303588    222.9939868    44.3749923    20.2756128    21.09378225    ;
2131    ,    17.75    2.14593089    229.848232    44.3749923    20.1432564    21.05669177    ;
2132    ,    17.75833333    2.184380089    223.1092445    44.3749923    20.2756128    21.07522803    ;
2133    ,    17.76666667    2.859476269    227.7784424    44.73285515    20.1432564    21.05669177    ;
2134    ,    17.775    1.555843834    231.7173965    44.3749923    20.1432564    21.05669177    ;
2135    ,    17.78333333    2.898138812    240.1183469    44.73285515    20.0109    21.05669177    ;
2136    ,    17.79166667    1.54512383    219.043037    44.3749923    20.2756128    21.05669177    ;
2137    ,    17.8    2.965736194    229.6235134    44.73285515    20.1432564    21.05669177    ;
2138    ,    17.80833333    1.812552737    228.4247531    44.73285515    20.1432564    21.05669177    ;
2139    ,    17.81666667    2.594910741    231.8558639    44.73285515    20.1432564    21.07522803    ;
2140    ,    17.825    1.943935099    233.6091317    44.73285515    20.1432564    21.07522803    ;
2141    ,    17.83333333    2.647823847    231.3593314    44.73285515    20.1432564    21.09378225    ;
2142    ,    17.84166667    2.398838461    226.1750229    44.73285515    20.1432564    21.03817343    ;
2143    ,    17.85    2.699518723    223.8950703    44.73285515    20.2756128    21.09378225    ;
2144    ,    17.85833333    2.436171425    226.4942341    44.73285515    20.1432564    21.03817343    ;
2145    ,    17.86666667    1.97144012    224.0592495    44.73285515    20.2756128    21.07522803    ;
2146    ,    17.875    2.789622282    230.7540191    44.73285515    20.1432564    21.05669177    ;
2147    ,    17.88333333    1.758857172    228.4741727    44.73285515    20.1432564    21.05669177    ;
2148    ,    17.89166667    3.124475511    228.6234341    44.73285515    20.1432564    21.05669177    ;
2149    ,    17.9    1.694520519    226.9411642    44.73285515    20.1432564    21.05669177    ;
2150    ,    17.90833333    3.072515246    237.022017    44.73285515    20.0109    21.05669177    ;
2151    ,    17.91666667    1.715882499    223.642998    44.73285515    20.2756128    21.07522803    ;
2152    ,    17.925    2.683051006    230.6815803    44.73285515    20.1432564    21.09378225    ;
2153    ,    17.93333333    2.345579445    227.0749621    44.73285515    20.1432564    21.03817343    ;
2154    ,    17.94166667    2.718392557    231.9201781    44.73285515    20.1432564    21.09378225    ;
2155    ,    17.95    2.398838461    228.3675528    44.73285515    20.1432564    21.05669177    ;
2156    ,    17.95833333    2.504226394    225.3587459    44.73285515    20.2756128    21.09378225    ;
2157    ,    17.96666667    2.843226616    230.7540191    45.09071799    20.1432564    21.05669177    ;
2158    ,    17.975    1.769462653    223.2016865    44.73285515    20.2756128    21.05669177    ;
2159    ,    17.98333333    3.103583812    227.1262791    44.73285515    20.1432564    21.05669177    ;
2160    ,    17.99166667    1.747433625    226.9411642    44.73285515    20.1432564    21.05669177    ;
2161    ,    18    3.124041797    229.6235134    44.73285515    20.1432564    21.05669177    ;
2162    ,    18.00833333    1.715882499    224.5558301    44.73285515    20.2756128    21.07522803    ;
2163    ,    18.01666667    2.735617607    230.6815803    44.73285515    20.1432564    21.09378225    ;
2164    ,    18.025    2.253139559    228.5472604    44.73285515    20.1432564    21.03817343    ;
2165    ,    18.03333333    2.806563163    232.6537559    44.73285515    20.1432564    21.11235447    ;
2166    ,    18.04166667    2.452097477    229.3247146    45.09071799    20.1432564    21.05669177    ;
2167    ,    18.05    2.75240796    223.8950703    44.73285515    20.2756128    21.09378225    ;
2168    ,    18.05833333    3.004478998    230.7540191    44.73285515    20.1432564    21.05669177    ;
2169    ,    18.06666667    2.144962919    223.2016865    45.09071799    20.2756128    21.05669177    ;
2170    ,    18.075    3.209147887    228.0633246    45.09071799    20.1432564    21.05669177    ;
2171    ,    18.08333333    1.853259836    226.9411642    45.09071799    20.1432564    21.05669177    ;
2172    ,    18.09166667    3.252887217    238.5715077    44.73285515    20.0109    21.05669177    ;
2173    ,    18.1    1.823042808    223.5918484    44.73285515    20.2756128    21.07522803    ;
2174    ,    18.10833333    2.821839201    227.8721981    45.09071799    20.1432564    21.07522803    ;
2175    ,    18.11666667    2.199535225    228.5472604    45.09071799    20.1432564    21.03817343    ;
2176    ,    18.125    2.878169604    232.8718033    45.09071799    20.1432564    21.09378225    ;
2177    ,    18.13333333    2.575204944    230.8115998    45.09071799    20.1432564    21.05669177    ;
2178    ,    18.14166667    2.699518723    223.8950703    45.09071799    20.2756128    21.09378225    ;
2179    ,    18.15    3.0186493    227.7784424    45.09071799    20.1432564    21.05669177    ;
2180    ,    18.15833333    2.238051433    224.3556887    45.09071799    20.2756128    21.09378225    ;
2181    ,    18.16666667    3.411196312    228.3181353    45.09071799    20.1432564    21.05669177    ;
2182    ,    18.175    1.959519761    228.2291197    45.09071799    20.1432564    21.07522803    ;
2183    ,    18.18333333    3.411196312    233.321026    45.09071799    20.1432564    21.07522803    ;
2184    ,    18.19166667    1.985117888    231.1518978    45.09071799    20.1432564    21.07522803    ;
2185    ,    18.2    2.981179828    241.4861776    45.09071799    19.8785436    21.07522803    ;
2186    ,    18.20833333    2.14593089    233.7673444    45.09071799    20.1432564    21.11235447    ;
2187    ,    18.21666667    2.984687636    234.6717968    45.09071799    20.1432564    21.09378225    ;
2188    ,    18.225    2.665133541    228.3675528    45.09071799    20.1432564    21.05669177    ;
2189    ,    18.23333333    2.788184208    228.905007    45.09071799    20.1432564    21.09378225    ;
2190    ,    18.24166667    2.789622282    230.7540191    45.09071799    20.1432564    21.05669177    ;
2191    ,    18.25    2.306142565    225.8626317    45.09071799    20.2756128    21.09378225    ;
2192    ,    18.25833333    3.389041038    227.7784424    45.09071799    20.1432564    21.05669177    ;
2193    ,    18.26666667    2.012432866    228.729397    45.09071799    20.1432564    21.05669177    ;
2194    ,    18.275    3.464455328    228.8265004    45.44858083    20.1432564    21.03817343    ;
2195    ,    18.28333333    2.025588801    228.7628555    45.44858083    20.1432564    21.07522803    ;
2196    ,    18.29166667    3.317275106    243.1045873    45.44858083    19.8785436    21.07522803    ;
2197    ,    18.3    1.906172941    228.5665804    45.44858083    20.1432564    21.09378225    ;
2198    ,    18.30833333    2.912389375    232.2021709    45.44858083    20.1432564    21.09378225    ;
2199    ,    18.31666667    2.611874525    228.3675528    45.44858083    20.1432564    21.05669177    ;
2200    ,    18.325    2.647823847    230.4138869    45.44858083    20.1432564    21.09378225    ;
2201    ,    18.33333333    2.541997636    226.8843354    45.44858083    20.1432564    21.05669177    ;
2202    ,    18.34166667    2.841944113    224.8975205    45.44858083    20.2756128    21.09378225    ;
2203    ,    18.35    2.843226616    230.7540191    45.44858083    20.1432564    21.05669177    ;
2204    ,    18.35833333    1.799534642    221.2245359    45.80644367    20.2756128    21.05669177    ;
2205    ,    18.36666667    3.124475511    228.6234341    45.44858083    20.1432564    21.05669177    ;
2206    ,    18.375    1.705598156    229.6628204    45.80644367    20.1432564    21.07522803    ;
2207    ,    18.38333333    3.12588615    238.3106966    45.80644367    20.0109    21.07522803    ;
2208    ,    18.39166667    1.694520519    227.2770707    45.80644367    20.1432564    21.07522803    ;
2209    ,    18.4    2.647823847    230.9115072    45.80644367    20.1432564    21.07522803    ;
2210    ,    18.40833333    1.931074173    229.848232    45.44858083    20.1432564    21.05669177    ;
2211    ,    18.41666667    2.48908453    230.4138869    45.80644367    20.1432564    21.09378225    ;
2212    ,    18.425    2.276998394    226.9411642    45.80644367    20.1432564    21.05669177    ;
2213    ,    18.43333333    2.45055505    224.4076277    45.80644367    20.2756128    21.09378225    ;
2214    ,    18.44166667    2.627623494    223.2016865    45.80644367    20.2756128    21.05669177    ;
2215    ,    18.45    1.54512383    223.0584147    45.80644367    20.2756128    21.07522803    ;
2216    ,    18.45833333    2.893748283    226.2380366    45.80644367    20.1432564    21.05669177    ;
2217    ,    18.46666667    1.482868097    228.1711904    45.80644367    20.1432564    21.07522803    ;
2218    ,    18.475    2.879905788    238.9098003    45.80644367    20.0109    21.07522803    ;
2219    ,    18.48333333    1.502239499    231.1518978    45.80644367    20.1432564    21.07522803    ;
2220    ,    18.49166667    2.420218003    228.4535261    45.80644367    20.1432564    21.07522803    ;
2221    ,    18.5    1.641607414    228.1711904    45.80644367    20.1432564    21.07522803    ;
2222    ,    18.50833333    2.436171425    230.4138869    45.80644367    20.1432564    21.09378225    ;
2223    ,    18.51666667    2.14593089    229.9058032    45.80644367    20.1432564    21.05669177    ;
2224    ,    18.525    2.155981181    221.4901265    45.80644367    20.2756128    21.09378225    ;
2225    ,    18.53333333    2.091382764    223.2016865    45.80644367    20.2756128    21.05669177    ;
2226    ,    18.54166667    1.393962388    225.810356    45.80644367    20.2756128    21.09378225    ;
2227    ,    18.55    2.806996877    228.1210026    45.80644367    20.1432564    21.07522803    ;
2228    ,    18.55833333    1.429521278    225.0961215    45.80644367    20.1432564    21.05669177    ;
2229    ,    18.56666667    2.806996877    229.9594299    45.80644367    20.1432564    21.07522803    ;
2230    ,    18.575    1.429309977    221.9974634    45.80644367    20.2756128    21.09378225    ;
2231    ,    18.58333333    2.420218003    228.4535261    45.80644367    20.1432564    21.07522803    ;
2232    ,    18.59166667    1.705598156    230.9607729    45.80644367    20.1432564    21.09378225    ;
2233    ,    18.6    2.436171425    233.4955123    45.80644367    20.1432564    21.11235447    ;
2234    ,    18.60833333    2.078847817    229.3247146    45.80644367    20.1432564    21.05669177    ;
2235    ,    18.61666667    2.156954125    229.7932937    45.80644367    20.1432564    21.09378225    ;
2236    ,    18.625    2.091382764    223.2016865    45.80644367    20.2756128    21.05669177    ;
2237    ,    18.63333333    1.491888838    224.3556887    45.80644367    20.2756128    21.09378225    ;
2238    ,    18.64166667    2.772088122    230.1674569    45.80644367    20.1432564    21.05669177    ;
2239    ,    18.65    1.429954992    230.9115072    45.80644367    20.1432564    21.07522803    ;
2240    ,    18.65833333    2.825347138    230.1674569    45.80644367    20.1432564    21.05669177    ;
2241    ,    18.66666667    1.439952894    237.1237233    45.80644367    20.0109    21.07522803    ;
2242    ,    18.675    2.770050555    226.9326523    45.80644367    20.1432564    21.07522803    ;
2243    ,    18.68333333    1.705598156    230.9607729    45.80644367    20.1432564    21.09378225    ;
2244    ,    18.69166667    2.436171425    233.4955123    45.80644367    20.1432564    21.11235447    ;
2245    ,    18.7    2.14593089    230.8115998    45.80644367    20.1432564    21.05669177    ;
2246    ,    18.70833333    2.209520726    228.905007    46.16430651    20.1432564    21.09378225    ;
2247    ,    18.71666667    2.185365848    228.3675528    45.80644367    20.1432564    21.05669177    ;
2248    ,    18.725    2.344085065    224.3556887    46.16430651    20.2756128    21.09378225    ;
2249    ,    18.73333333    3.004478998    230.7540191    45.80644367    20.1432564    21.05669177    ;
2250    ,    18.74166667    1.535781203    229.015113    45.80644367    20.1432564    21.07522803    ;
2251    ,    18.75    2.965736194    230.5176298    46.16430651    20.1432564    21.05669177    ;
2252    ,    18.75833333    1.599080124    229.6628204    46.16430651    20.1432564    21.07522803    ;
2253    ,    18.76666667    3.0186493    230.8535497    46.16430651    20.1432564    21.07522803    ;
2254    ,    18.775    1.812116188    230.9607729    46.16430651    20.1432564    21.09378225    ;
2255    ,    18.78333333    2.647823847    231.248978    46.16430651    20.1432564    21.09378225    ;
2256    ,    18.79166667    1.931513553    232.1163934    46.16430651    20.1432564    21.07522803    ;
2257    ,    18.8    2.367651402    229.7932937    46.16430651    20.1432564    21.09378225    ;
2258    ,    18.80833333    2.29188388    228.3675528    46.16430651    20.1432564    21.05669177    ;
2259    ,    18.81666667    2.557461386    224.3556887    46.16430651    20.2756128    21.09378225    ;
2260    ,    18.825    3.037012668    221.7638242    46.16430651    20.2756128    21.05669177    ;
2261    ,    18.83333333    1.683423845    228.8463522    46.16430651    20.1432564    21.09378225    ;
2262    ,    18.84166667    3.144901233    229.2675048    46.16430651    20.1432564    21.05669177    ;
2263    ,    18.85    1.705598156    229.6628204    46.16430651    20.1432564    21.07522803    ;
2264    ,    18.85833333    3.12588615    237.3581124    46.16430651    20.0109    21.07522803    ;
2265    ,    18.86666667    1.881083465    226.4404995    46.16430651    20.1432564    21.09378225    ;
2266    ,    18.875    2.753650058    231.248978    46.16430651    20.1432564    21.09378225    ;
2267    ,    18.88333333    2.038722222    233.4238917    46.16430651    20.1432564    21.09378225    ;
2268    ,    18.89166667    2.472784603    230.6815803    46.16430651    20.1432564    21.09378225    ;
2269    ,    18.9    2.450991402    221.2445307    46.16430651    20.2756128    21.07522803    ;
2270    ,    18.90833333    2.397320057    225.6556541    46.16430651    20.2756128    21.11235447    ;
2271    ,    18.91666667    2.823636347    223.9653568    46.52216935    20.2756128    21.07522803    ;
2272    ,    18.925    2.051820924    228.8463522    46.16430651    20.1432564    21.09378225    ;
2273    ,    18.93333333    3.251419265    230.1674569    46.52216935    20.1432564    21.05669177    ;
2274    ,    18.94166667    1.758857172    232.3627151    46.16430651    20.1432564    21.07522803    ;
2275    ,    18.95    3.283214827    230.5176298    46.16430651    20.1432564    21.05669177    ;
2276    ,    18.95833333    2.065345972    228.1711904    46.52216935    20.1432564    21.07522803    ;
2277    ,    18.96666667    3.209147887    229.3417906    46.52216935    20.1432564    21.07522803    ;
2278    ,    18.975    2.065345972    230.4138869    46.52216935    20.1432564    21.09378225    ;
2279    ,    18.98333333    2.771651572    233.7201527    46.52216935    20.1432564    21.09378225    ;
2280    ,    18.99166667    2.132106833    233.2219487    46.52216935    20.1432564    21.11235447    ;
2281    ,    19    2.524212086    224.5646606    46.52216935    20.2756128    21.11235447    ;
2282    ,    19.00833333    2.413302874    222.6790259    46.52216935    20.2756128    21.07522803    ;
2283    ,    19.01666667    2.381749777    224.1900502    46.52216935    20.2756128    21.11235447    ;
2284    ,    19.025    2.823636347    223.9653568    46.52216935    20.2756128    21.07522803    ;
2285    ,    19.03333333    2.132106833    230.9091562    46.52216935    20.1432564    21.09378225    ;
2286    ,    19.04166667    3.326105004    231.6598062    46.52216935    20.1432564    21.05669177    ;
2287    ,    19.05    1.959086047    230.8535497    46.52216935    20.1432564    21.07522803    ;
2288    ,    19.05833333    3.36684769    228.0633246    46.52216935    20.1432564    21.05669177    ;
2289    ,    19.06666667    2.224519003    229.4607129    46.52216935    20.1432564    21.09378225    ;
2290    ,    19.075    3.441954144    231.248978    46.52216935    20.1432564    21.09378225    ;
2291    ,    19.08333333    2.398838461    231.9201781    46.52216935    20.1432564    21.09378225    ;
2292    ,    19.09166667    3.0186493    232.2021709    46.52216935    20.1432564    21.09378225    ;
2293    ,    19.1    2.78880314    222.3389126    46.52216935    20.2756128    21.05669177    ;
2294    ,    19.10833333    2.858186436    224.1900502    46.52216935    20.2756128    21.11235447    ;
2295    ,    19.11666667    3.356422621    220.8568951    46.16430651    20.2756128    21.05669177    ;
2296    ,    19.125    3.038383201    234.0613997    46.52216935    20.1432564    21.11235447    ;
2297    ,    19.13333333    3.94422302    230.5627853    46.52216935    20.1432564    21.07522803    ;
2298    ,    19.14166667    2.505356493    232.7607285    46.52216935    20.1432564    21.09378225    ;
2299    ,    19.15    3.969727468    223.0760417    46.52216935    20.2756128    21.05669177    ;
